0,xception,ILSVRC2017_test_00002138.JPEG,200x200,TX2,Config0,1,0,0,0,1113600,1,1032750000,1,102000000,0.1678229570388794,5249.5
0,xception,ILSVRC2017_test_00002138.JPEG,200x200,TX2,Config0,1,0,0,0,1113600,1,1032750000,1,102000000,0.16097700595855713,5971.5
0,xception,ILSVRC2017_test_00002138.JPEG,200x200,TX2,Config0,1,0,0,0,1113600,1,1032750000,1,102000000,0.16369092464447021,5477.0
