,Unnamed: 0,Unnamed: 0.1,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
182,275.0,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.43689576784766665,15794.0,1675.0,4088.6666666666665,40434.52380953333,41273.8095238,42107.14285713333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30762616.333333332,642150571.0,626907482.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15983232.666666666,293821587.3333333,15850187.333333334,32263005.333333332,651979367.3333334,874.6666666666666,2965042155.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1446730802.3333333,659.6666666666666,659.6666666666666,1678.3333333333333,1678.3333333333333,1719.3333333333333,0.0,130.66666666666666,26697.0,23507.0,23449.0,89.66666666666667,0.0,0.0,0.0,124.33333333333333,0.0,0.0,53.0,59.0,58.0,13.666666666666666,51.0,137069888.0,0.0,2178881088.0,35932738026.666664,126147744.0,0.0,0.0,874.6666666666666,0.0,0.0,1227.3333333333333,116.0,1444.0
183,2324.0,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,260.833214601,382561.6666666667,19460.333333333332,121598.66666666667,39374.76310373333,40084.23837373334,41278.174216399995,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,684692955.6666666,8760854647.0,8457484874.0,0.0,2124.0,0.0,0.0,59.666666666666664,3482.3333333333335,3463.3333333333335,1.0,1298.6666666666667,677.0,0.0,0.0,1298.6666666666667,0.0,0.0,0.0,0.0,0.0,7820.0,677.0,722435560.0,4201156287.0,757326168.0,696754571.3333334,8872289222.666666,58166.0,541527726858.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,959.3333333333334,8671.0,8671.0,1.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,958.3333333333334,958.3333333333334,0.0,1.0,1.0,0.0,1.0,956.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,77.33333333333333,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14429474323.666666,137223.0,137223.0,199597.0,199597.0,202663.33333333334,78.33333333333333,8737.0,378722.6666666667,152095.0,150637.0,4338.333333333333,0.0,0.0,0.0,18475.666666666668,0.0,0.0,1449.0,1459.0,1458.0,593.3333333333334,1447.0,125740065258.66667,18232506901.333332,444225524938.6667,14987325068309.334,1022026901706.6666,0.0,0.0,58166.0,0.0,0.0,85868.33333333333,2916.0,92431.33333333333
184,278.0,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.43721270561200004,20751.0,2081.0,5130.0,40321.42857143333,41142.85714283333,42166.666666666664,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36840411.0,676374424.6666666,665927109.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,1.0,16465211.333333334,326259855.3333333,16475507.666666666,37679680.666666664,696427997.6666666,1114.0,3240656588.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561142601.0,754.3333333333334,754.3333333333334,1879.0,1879.0,1922.0,0.0,172.33333333333334,30178.0,24683.333333333332,24607.666666666668,91.66666666666667,0.0,0.0,0.0,156.33333333333334,0.0,0.0,69.0,76.66666666666667,75.66666666666667,14.666666666666666,67.0,259665877.33333334,33728.0,2485736405.3333335,40847134069.333336,198479370.66666666,0.0,0.0,1114.0,0.0,0.0,1519.0,151.33333333333334,1726.0
185,2327.0,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,313.0217240653334,467158.0,23614.666666666668,147515.33333333334,39512.60990506667,40167.017022500004,41512.75976856667,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,827963345.0,10417582889.666666,10063675288.666666,0.0,2173.6666666666665,0.0,0.0,56.333333333333336,3651.0,3630.3333333333335,1.0,1421.0,702.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,7838.333333333333,702.0,865947490.6666666,5013206374.666667,907920465.3333334,847548385.6666666,10561820154.0,67588.0,643234820561.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,11.666666666666666,27.0,17.0,2.6666666666666665,2.6666666666666665,1000.6666666666666,8703.0,8703.0,28.666666666666668,0.3333333333333333,17.333333333333332,0.3333333333333333,0.3333333333333333,27.666666666666668,0.0,0.0,0.0,0.0,2.3333333333333335,999.6666666666666,999.6666666666666,0.0,1.0,1.0,0.0,1.0,997.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,81.66666666666667,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17020514343.0,161434.33333333334,161434.33333333334,240867.33333333334,240867.33333333334,244250.0,96.0,10442.666666666666,461352.6666666667,183194.66666666666,181396.66666666666,4892.333333333333,0.0,0.0,0.0,22372.333333333332,0.0,0.0,1789.0,1799.0,1798.0,708.3333333333334,1787.0,139313797781.33334,13481181237.333334,529035568352.0,17471364872458.666,1177109678784.0,0.0,0.0,67588.0,0.0,0.0,99435.33333333333,3596.0,109966.33333333333
186,281.0,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.4323700269063333,14599.666666666666,1573.3333333333333,3835.0,40238.0952381,41523.8095238,42023.8095238,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28394522.333333332,636042902.3333334,615072893.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,15760642.333333334,291161752.3333333,15622436.0,29610731.333333332,649810989.6666666,798.0,2959525238.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424832817.0,618.0,618.0,1626.0,1626.0,1663.0,0.0,115.33333333333333,25223.0,23041.666666666668,22990.333333333332,71.66666666666667,0.0,0.0,0.0,99.66666666666667,0.0,0.0,47.0,52.333333333333336,51.333333333333336,9.0,45.0,112010901.33333333,0.0,2090918922.6666667,26976548448.0,129300650.66666667,0.0,0.0,798.0,0.0,0.0,1069.0,102.66666666666667,1226.3333333333333
187,2330.0,0.0,1.0,0.0,0.0,0.0,652800.0,1.0,229500000.0,1.0,204000000.0,8.110129276926667,118448.66666666667,5803.333333333333,36936.0,39535.729166666664,40217.083333333336,41486.666666666664,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,163391715.66666666,2106099529.6666667,2060953201.0,0.0,2011.0,0.0,0.0,54.0,3362.6666666666665,3347.6666666666665,1.0,1297.6666666666667,647.0,0.0,0.0,1297.6666666666667,0.0,0.0,0.0,0.0,0.0,7644.666666666667,647.0,53362212.0,824333083.6666666,53822060.666666664,163043073.33333334,2121133605.6666667,11231.0,21049324833.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,937.6666666666666,8446.333333333334,8446.333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,936.6666666666666,936.6666666666666,0.0,1.0,1.0,0.0,1.0,934.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,75.33333333333333,0.0,12.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3385030963.3333335,7125.666666666667,7125.666666666667,11093.666666666666,11093.666666666666,11341.0,51.0,1006.3333333333334,110726.66666666667,49868.0,49460.0,797.3333333333334,0.0,0.0,0.0,561.3333333333334,0.0,0.0,399.0,409.0,408.0,153.33333333333334,397.0,7819034357.333333,1912194688.0,16671684138.666666,929109440128.0,11782981664.0,0.0,0.0,11231.0,0.0,0.0,19372.0,816.0,15416.666666666666
188,284.0,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.9847950140636667,30712.333333333332,3019.0,7644.0,40221.72619046667,40925.5952381,42047.619047633336,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,48376880.0,765655155.0,751261524.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,17462777.333333332,367333794.3333333,17151316.666666668,48861217.666666664,773719434.6666666,1596.0,3679869891.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1695410775.3333333,975.6666666666666,975.6666666666666,2327.0,2327.0,2384.3333333333335,0.0,239.33333333333334,37772.666666666664,27041.666666666668,26931.666666666668,269.6666666666667,0.0,0.0,0.0,225.33333333333334,0.0,0.0,101.0,111.0,110.0,20.0,99.0,473458912.0,107616.0,3098871658.6666665,63510533130.666664,249087594.66666666,0.0,0.0,1596.0,0.0,0.0,2357.0,220.0,2688.6666666666665
189,2333.0,0.0,1.0,0.0,0.0,0.0,652800.0,1.0,229500000.0,1.0,204000000.0,5.939330418903334,88380.66666666667,5019.333333333333,27565.333333333332,39549.005376333334,40314.193548400006,41472.95698923333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,134700292.0,1799414859.3333333,1756901332.3333333,0.0,1341.6666666666667,0.0,0.0,37.666666666666664,2491.0,2483.6666666666665,1.0,1111.6666666666667,620.6666666666666,0.0,0.0,1111.6666666666667,0.0,0.0,0.0,0.0,0.0,7087.0,620.6666666666666,45483332.666666664,716602042.3333334,45965390.0,135597794.66666666,1817385235.0,9329.333333333334,17451180051.333332,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,894.6666666666666,8402.666666666666,8402.666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,893.6666666666666,893.6666666666666,0.0,1.0,1.0,0.0,1.0,891.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,50.666666666666664,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3003539264.6666665,5593.666666666667,5593.666666666667,9108.0,9108.0,9299.0,32.333333333333336,838.0,91188.33333333333,43969.0,43643.0,644.3333333333334,0.0,0.0,0.0,472.6666666666667,0.0,0.0,317.0,327.0,326.0,117.33333333333333,315.0,5614878794.666667,1160620896.0,14116676810.666666,1093601723829.3334,9163318336.0,0.0,0.0,9329.333333333334,0.0,0.0,19060.0,652.0,13057.0
190,287.0,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.163487672806,14448.0,1497.3333333333333,3657.3333333333335,40071.42857143333,41261.9047619,42047.619047633336,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29117683.333333332,639474270.0,617938733.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,1.0,15447618.0,291679945.6666667,15287804.0,30358533.666666668,648954936.0,847.3333333333334,2838757189.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1412072263.3333333,639.3333333333334,639.3333333333334,1660.3333333333333,1660.3333333333333,1697.6666666666667,0.0,115.66666666666667,25166.666666666668,23066.666666666668,23015.333333333332,85.0,0.0,0.0,0.0,101.66666666666667,0.0,0.0,47.0,52.333333333333336,51.333333333333336,10.333333333333334,45.0,183138378.66666666,0.0,2138369877.3333333,53170976224.0,139019178.66666666,0.0,0.0,847.3333333333334,0.0,0.0,1148.0,102.66666666666667,1326.6666666666667
191,2336.0,0.0,1.0,0.0,0.0,0.0,652800.0,1.0,229500000.0,1.0,204000000.0,2.5657326380399996,43930.0,2967.3333333333335,13591.333333333334,39556.565656566665,40278.7878788,41406.06060606667,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74154791.33333333,1204876499.6666667,1171720672.0,0.0,538.3333333333334,0.0,0.0,15.666666666666666,1146.3333333333333,1142.0,1.0,592.3333333333334,466.0,0.0,0.0,592.3333333333334,0.0,0.0,0.0,0.0,0.0,7340.666666666667,466.0,30914178.333333332,475777535.0,31164615.666666668,72699671.33333333,1239194019.6666667,4663.666666666667,11370727874.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,621.0,7981.666666666667,7981.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,620.0,0.0,1.0,1.0,0.0,1.0,618.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,10.666666666666666,0.0,0.0,0.0,21.0,0.0,11.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2145858980.3333333,2957.0,2957.0,5286.333333333333,5286.333333333333,5386.0,15.333333333333334,434.6666666666667,52656.333333333336,31982.0,31814.0,331.0,0.0,0.0,0.0,264.6666666666667,0.0,0.0,159.0,169.0,168.0,57.666666666666664,157.0,2621546378.6666665,693001930.6666666,8571759946.666667,327041704448.0,4311674709.333333,0.0,0.0,4663.666666666667,0.0,0.0,8148.0,336.0,6585.666666666667
192,290.0,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,1.0841312408433332,24119.333333333332,2232.3333333333335,9144.0,40208.33333336667,40888.8888889,42250.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,41946238.333333336,833423888.3333334,784921352.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.666666666666668,1.0,20998186.0,339725801.3333333,21407998.333333332,42798128.0,849577158.6666666,2047.6666666666667,7442056094.666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1665806896.6666667,1619.3333333333333,1619.3333333333333,2865.6666666666665,2865.6666666666665,2914.3333333333335,0.0,208.33333333333334,32698.666666666668,25576.333333333332,25489.333333333332,133.33333333333334,0.0,0.0,0.0,128.0,0.0,0.0,79.0,88.0,87.0,32.666666666666664,77.0,959410389.3333334,240224.0,4347814325.333333,118710234048.0,1499827776.0,0.0,0.0,2047.6666666666667,0.0,0.0,2408.0,174.0,2905.3333333333335
