,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.128664016724,10404,1675,2742,40750.0,43000.0,43000.0,93,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"20,779,186","559,179,802","566,452,530",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"14,523,911","266,202,844","14,200,417","21,199,033","590,905,231",492,"2,578,789,821",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,350,316,850",446,446,"1,162","1,162","1,185",0,56,"20,332","21,456","21,429",20,0,0,0,70,0,0,25,28,27,6,23,"16,645,120",0,"1,519,437,664","22,000,249,760","61,050,144",0,0,492,0,0,656,54,784
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.129745960236,10518,1675,2970,40750.0,43000.0,43000.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"19,457,725","565,253,293","547,135,043",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,417,251","266,800,876","13,871,828","21,345,502","583,371,681",489,"2,636,550,335",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,317,719,963",425,425,"1,272","1,272","1,300",0,64,"20,293","21,460","21,433",54,0,0,0,70,0,0,25,28,27,11,23,"19,179,648",0,"1,498,947,712","43,448,532,032","42,855,456",0,0,489,0,0,665,54,810
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.130221128464,10404,1675,2894,41750.0,43000.0,43000.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"20,052,119","567,442,094","564,309,059",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,285,873","269,956,443","14,064,396","21,300,807","586,615,370",600,"2,653,507,866",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,321,314,381",486,486,"1,199","1,199","1,230",0,60,"20,189","21,522","21,495",25,0,0,0,72,0,0,25,28,27,7,23,"114,603,840","2,532,000","1,532,538,112","35,643,486,496","65,502,400",0,0,600,0,0,770,54,939
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.130589008331,10289,1752,2818,42000.0,42250.0,43000.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"23,150,692","583,974,729","558,452,810",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,410,490","276,682,953","14,435,487","21,491,268","595,127,674",500,"2,729,807,416",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,401,953,099",498,498,"1,236","1,236","1,259",0,79,"21,177","21,832","21,798",37,0,0,0,78,0,0,31,35,34,4,29,"119,229,792",0,"1,634,526,720","26,754,210,432","60,352,256",0,0,500,0,0,699,68,902
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.130594015121,11239,1599,3428,40000.0,43000.0,43000.0,89,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"19,116,490","570,884,941","551,019,751",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,321,075","262,388,927","14,579,623","19,766,098","589,246,741",488,"2,748,175,016",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,353,263,475",489,489,"1,280","1,280","1,314",0,66,"20,451","21,459","21,432",36,0,0,0,75,0,0,25,28,27,4,23,"17,061,312",0,"1,538,604,992","20,330,881,568","52,249,856",0,0,488,0,0,613,54,787
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.130088090897,9680,1675,2970,40750.0,43000.0,43000.0,89,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"19,604,765","572,614,250","556,262,371",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,259,409","254,494,038","13,814,142","21,736,617","584,108,790",502,"2,642,348,528",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,309,981,553",459,459,"1,190","1,190","1,220",0,53,"20,247","21,433","21,406",22,0,0,0,68,0,0,25,28,27,6,23,"307,116,320","4,588,704","1,466,809,568","23,952,519,200","29,235,936",0,0,502,0,0,653,54,813
0,1,0,1,1,1881600,1,1211250000,1,800000000,0.128309965134,9527,1599,2742,40750.0,43000.0,43000.0,89,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"19,061,473","568,353,173","552,296,578",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,998,355","261,340,739","13,912,926","21,704,537","581,634,408",440,"2,579,742,511",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,335,586,333",468,468,"1,190","1,190","1,218",0,71,"20,065","21,431","21,404",27,0,0,0,69,0,0,25,28,27,7,23,"105,588,064",0,"1,517,831,712","27,592,981,984","54,264,128",0,0,440,0,0,614,54,743
0,1,1,1,1,1113600,1,765000000,1,665600000,0.167366981506,8423,990,2362,41250.0,41750.0,42500.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"22,874,351","582,570,575","577,103,605",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"14,861,966","263,980,097","14,473,231","23,174,211","593,687,794",540,"2,637,751,808",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,342,114,185",535,535,"1,346","1,346","1,373",0,78,"21,402","21,861","21,827",71,0,0,0,69,0,0,31,35,34,4,29,"20,237,536",0,"1,793,709,184","23,348,766,016","73,724,064",0,0,540,0,0,755,68,918
0,1,1,1,1,1113600,1,765000000,1,665600000,0.169109106064,8690,1066,2514,40625.0,41750.0,42500.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"22,292,603","595,340,665","575,629,481",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"14,687,215","271,927,709","14,482,053","22,605,397","611,992,436",578,"2,717,843,561",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,395,297,663",551,551,"1,358","1,358","1,391",0,87,"21,749","21,861","21,827",38,0,0,0,99,0,0,31,35,34,9,29,"114,113,184",0,"1,799,975,296","30,370,879,872","74,214,368",0,0,578,0,0,756,68,963
0,1,1,1,1,1113600,1,765000000,1,665600000,0.166223049164,8652,1066,2438,41500.0,41750.0,42500.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"22,536,327","601,818,114","588,063,547",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,564,307","265,609,910","14,568,280","24,221,675","608,434,547",632,"2,760,913,827",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,370,099,754",526,526,"1,351","1,351","1,378",0,88,"22,019","22,017","21,983",46,0,0,0,87,0,0,31,35,34,11,29,"213,637,120",0,"1,818,135,904","27,467,442,496","69,163,808",0,0,632,0,0,830,68,"1,025"
0,1,1,1,1,1113600,1,765000000,1,665600000,0.167098045349,8614,1066,2438,41000.0,41750.0,42500.0,90,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"22,882,975","585,686,947","573,544,701",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,784,393","285,369,102","14,675,997","23,769,245","606,022,377",605,"2,719,528,689",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,375,379,387",513,513,"1,314","1,314","1,347",0,94,"21,787","21,879","21,845",23,0,0,0,84,0,0,31,35,34,7,29,"126,151,808",0,"1,771,465,728","26,786,725,088","87,228,512",0,0,605,0,0,778,68,"1,090"
0,1,1,1,1,1113600,1,765000000,1,665600000,0.165590047836,8690,1066,2514,41125.0,41750.0,42500.0,90,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"23,230,022","591,589,546","575,549,654",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"15,091,755","276,925,654","14,870,884","23,125,903","591,729,001",602,"2,693,458,287",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,319,215,828",488,488,"1,364","1,364","1,399",0,78,"21,602","21,837","21,803",41,0,0,0,76,0,0,31,35,34,15,29,"218,657,184",0,"1,743,842,848","19,057,369,056","123,028,896",0,0,602,0,0,782,68,847
0,1,1,1,1,1113600,1,765000000,1,665600000,0.166299819946,8462,990,2362,40250.0,42000.0,43000.0,90,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"20,601,075","573,494,044","558,381,677",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,473,398","254,738,273","14,398,183","20,399,296","578,426,553",528,"2,632,664,643",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,346,141,836",488,488,"1,300","1,300","1,328",0,56,"20,372","21,590","21,563",45,0,0,0,51,0,0,25,28,27,6,23,"15,036,608","163,968","1,680,110,464","26,133,389,472","58,882,400",0,0,528,0,0,655,54,866
0,1,1,1,1,1113600,1,765000000,1,665600000,0.16513800621,8576,1066,2438,41250.0,41750.0,42500.0,82,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"22,926,277","590,561,740","565,647,750",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,965,195","275,168,419","14,969,551","23,068,780","607,108,390",550,"2,746,417,789",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,362,732,475",546,546,"1,355","1,355","1,387",0,88,"21,860","21,868","21,834",113,0,0,0,91,0,0,31,35,34,9,29,"19,406,432",0,"1,750,106,048","17,442,757,376","83,384,896",0,0,550,0,0,839,68,"1,093"
0,1,1,1,1,1113600,1,765000000,1,665600000,0.166000127792,8614,1066,2362,40500.0,42000.0,42500.0,82,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"20,111,934","576,416,151","548,114,983",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,338,924","256,017,335","14,224,672","21,818,635","598,359,573",502,"2,646,060,594",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,346,274,091",529,529,"1,321","1,321","1,341",0,59,"20,633","21,415","21,388",34,0,0,0,76,0,0,25,28,27,6,23,"213,238,016",0,"1,739,939,040","20,737,801,856","64,900,256",0,0,502,0,0,658,54,798
0,1,1,1,1,1113600,1,765000000,1,665600000,0.16560792923,8423,990,2362,41250.0,41750.0,42500.0,82,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"22,842,787","590,264,103","572,899,778",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"14,718,324","264,150,260","14,611,844","23,792,895","614,194,417",595,"2,694,960,432",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,374,137,441",559,559,"1,409","1,409","1,440",0,80,"21,573","21,930","21,896",44,0,0,0,81,0,0,31,35,34,6,29,"113,563,328",0,"1,823,419,744","22,692,434,112","87,566,048",0,0,595,0,0,784,68,"1,015"
0,1,1,1,1,1113600,1,765000000,1,665600000,0.16602396965,8652,1066,2514,40875.0,41750.0,42500.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"23,950,738","583,564,206","580,656,648",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,662,391","262,525,105","14,599,211","22,326,845","612,487,035",573,"2,724,166,774",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,414,040,116",507,507,"1,340","1,340","1,369",0,73,"21,803","22,025","21,991",36,0,0,0,72,0,0,31,35,34,6,29,"22,998,336",0,"1,740,055,904","107,328,996,992","97,241,184",0,0,573,0,0,778,68,939
0,1,1,1,1,1113600,1,765000000,1,665600000,0.167438030243,8538,1066,2438,41000.0,41750.0,42500.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"25,120,933","587,649,199","582,835,391",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,997,051","278,187,207","14,804,389","24,511,998","589,764,840",591,"2,660,409,623",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,303,701,668",530,530,"1,428","1,428","1,463",0,84,"21,465","21,946","21,912",159,0,0,0,77,0,0,31,35,34,10,29,"135,995,040",0,"1,791,973,472","22,609,401,824","101,973,120",0,0,591,0,0,888,68,997
0,1,1,1,1,1113600,1,765000000,1,665600000,0.164412021637,8576,1066,2438,40875.0,41750.0,42500.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"24,297,123","577,738,788","568,492,090",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,823,619","267,125,407","14,732,689","22,053,590","612,660,883",606,"2,725,067,601",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,405,344,769",561,561,"1,400","1,400","1,436",0,100,"21,878","21,915","21,881",34,0,0,0,105,0,0,31,35,34,10,29,"221,310,592",0,"1,754,222,112","28,775,412,416","90,635,840",0,0,606,0,0,813,68,970
0,1,1,1,1,1113600,1,765000000,1,665600000,0.166455984116,8576,1066,2438,40875.0,41750.0,42500.0,81,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"23,022,100","583,798,346","575,209,809",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,664,082","277,022,397","14,694,244","23,064,361","588,033,136",544,"2,764,241,128",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,365,411,952",506,506,"1,414","1,414","1,439",0,79,"21,716","21,735","21,701",55,0,0,0,63,0,0,31,35,34,11,29,"51,327,712","68,672","1,796,830,560","18,608,766,848","86,723,904",0,0,544,0,0,742,68,862
0,1,1,1,1,1113600,1,765000000,1,665600000,0.163711071014,8461,990,2362,40250.0,42000.0,42500.0,81,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"21,351,298","578,194,674","568,316,686",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,560,535","268,600,895","14,592,995","20,159,348","581,557,941",501,"2,666,279,921",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,318,440,260",494,494,"1,312","1,312","1,341",0,59,"20,405","21,462","21,435",18,0,0,0,53,0,0,25,28,27,3,23,"205,823,456",0,"1,689,008,896","27,751,742,816","53,086,272",0,0,501,0,0,618,54,790
0,1,1,1,1,1113600,1,765000000,1,665600000,0.165542125702,8461,990,2362,40750.0,42000.0,42500.0,81,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"19,980,394","585,291,205","568,902,057",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,550,528","253,661,271","14,751,263","22,117,719","593,532,523",514,"2,668,655,909",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,326,863,223",520,520,"1,319","1,319","1,353",0,47,"20,325","21,512","21,485",58,0,0,0,48,0,0,25,28,27,8,23,"115,345,984",0,"1,719,398,240","24,478,627,072","43,484,768",0,0,514,0,0,660,54,871
